ID,Region,County,Sub County,UIC,KNEC,School Name,Cluster,Type,Disability Type,Accommodation,Gender
2418,RIFT VALLEY,KERICHO,BURETI,LQHW,28522518,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
2426,RIFT VALLEY,KERICHO,BURETI,X39R,28522502,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
2427,RIFT VALLEY,KERICHO,BURETI,L8TT,28522547,UASINGISHU,C3,PUBLIC,NONE,BOARDING,Mixed
2428,RIFT VALLEY,KERICHO,BURETI,9398,28522542,ST.PAUL'S CHARERA SPECIAL HIGH SCHOOL,C1,PUBLIC,P.H,BOARDING,Mixed
2430,RIFT VALLEY,KERICHO,BURETI,NAKY,28522509,TENGECHA GIRLS  SECONDARY SCHOOL,C1,PUBLIC,NONE,BOARDING,GIRLS
2434,RIFT VALLEY,KERICHO,KERICHO,VCZW,28512126,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
2438,RIFT VALLEY,KERICHO,KERICHO,M5WP,28512105,UASINGISHU,C3,PUBLIC,NONE,BOARDING,Mixed
2447,RIFT VALLEY,KERICHO,KERICHO,FD8D,28512107,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
2454,RIFT VALLEY,KERICHO,KERICHO,4MUM,28512106,UASINGISHU,C3,PUBLIC,NONE,BOARDING,Mixed
2455,RIFT VALLEY,KERICHO,KERICHO,PE9Q,28500005,KIPSIGIS GIRLS' HIGH SCHOOL,C1,PUBLIC,VI,BOARDING,GIRLS
2461,RIFT VALLEY,KERICHO,KERICHO,FLFQ,28512112,MOI TEA GIRLS SECONDARY SCHOOL,C1,PUBLIC,NONE,BOARDING,GIRLS
2464,RIFT VALLEY,KERICHO,KERICHO,V53B,28512120,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
2466,RIFT VALLEY,KERICHO,KIPKELION,37Z3,28539103,UASINGISHU,C3,PUBLIC,NONE,BOARDING,Mixed
2470,RIFT VALLEY,KERICHO,KIPKELION,XED8,28539301,UASINGISHU,C3,PUBLIC,NONE,BOARDING,Mixed
2479,RIFT VALLEY,KERICHO,KIPKELION,W4KX,28539105,KIPKELION GIRLS' HIGH,C2,PUBLIC,NONE,BOARDING,GIRLS
2482,RIFT VALLEY,KERICHO,KIPKELION,7AJF,28539304,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
2487,RIFT VALLEY,KERICHO,KIPKELION,33UP,28539202,LELU SECONDARY SCHOOL,C2,PUBLIC,NONE,BOARDING,Mixed
2492,RIFT VALLEY,KERICHO,KIPKELION,3P23,28539305,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
2505,RIFT VALLEY,KERICHO,LONDIANI,26SZ,28571405,UASINGISHU,C3,PUBLIC,NONE,BOARDING,Mixed
2506,RIFT VALLEY,KERICHO,LONDIANI,DDB8,28571604,UASINGISHU,C3,PUBLIC,NONE,BOARDING,Mixed
2511,RIFT VALLEY,KERICHO,LONDIANI,D7MN,28571509,UASINGISHU,C3,PUBLIC,NONE,BOARDING,Mixed
2512,RIFT VALLEY,KERICHO,LONDIANI,56XC,28571601,UASINGISHU,C3,PUBLIC,NONE,BOARDING,MIXED
2514,RIFT VALLEY,KERICHO,LONDIANI,PZFG,28571503,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
2518,RIFT VALLEY,KERICHO,LONDIANI,WQ3D,28571301,UASINGISHU,C3,PUBLIC,NONE,BOARDING,Mixed
2523,RIFT VALLEY,KERICHO,LONDIANI,FMRV,28571103,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
2525,RIFT VALLEY,KERICHO,LONDIANI,88DR,28571104,KEDOWA SPECIAL SECONDARY SCHOOL,C1,PUBLIC,HI,BOARDING,Mixed
2534,RIFT VALLEY,KERICHO,LONDIANI,985L,28571202,LONDIANI GIRLS SECONDARY SCHOOL,C2,PUBLIC,NONE,BOARDING,GIRLS
2540,RIFT VALLEY,KERICHO,LONDIANI,ZXXH,28571203,SACRED HILL GIRLS,C2,PUBLIC,NONE,BOARDING,GIRLS
2552,RIFT VALLEY,KERICHO,SOIN SIGOWET,BDLE,28575109,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
2565,RIFT VALLEY,KERICHO,SOIN SIGOWET,FQUP,28575107,UASINGISHU,C3,PUBLIC,NONE,BOARDING,Mixed
2574,RIFT VALLEY,KERICHO,SOIN SIGOWET,BQMU,28575101,UASINGISHU,C3,PUBLIC,NONE,BOARDING,Mixed
2577,RIFT VALLEY,KERICHO,SOIN SIGOWET,P59L,28575204,MOI KIPSITET GIRLS SECONDARY SCHOOL,C2,PUBLIC,NONE,BOARDING,GIRLS
2579,RIFT VALLEY,KERICHO,SOIN SIGOWET,2TMR,28575104,UASINGISHU,C3,PUBLIC,NONE,BOARDING,Mixed
2582,RIFT VALLEY,KERICHO,SOIN SIGOWET,QCVN,28575103,UASINGISHU,C3,PUBLIC,NONE,BOARDING,Mixed
2585,RIFT VALLEY,KERICHO,SOIN SIGOWET,SY2G,28575105,UASINGISHU,C3,PUBLIC,NONE,BOARDING,Mixed
4395,RIFT VALLEY,LAIKIPIA,KIRIMA,WP2S,30586203,NJORUA HIGH SCHOOL,C2,PUBLIC,NONE,BOARDING,GIRLS
4405,RIFT VALLEY,LAIKIPIA,LAIKIPIA CENTRAL,KKQ7,30555102,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
4411,RIFT VALLEY,LAIKIPIA,LAIKIPIA CENTRAL,D5PB,30555103,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
4418,RIFT VALLEY,LAIKIPIA,LAIKIPIA CENTRAL,SGB6,30555303,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
4423,RIFT VALLEY,LAIKIPIA,LAIKIPIA CENTRAL,E6FV,30555201,UASINGISHU,C3,PUBLIC,NONE,BOARDING,Mixed
4426,RIFT VALLEY,LAIKIPIA,LAIKIPIA CENTRAL,3PKY,30555104,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
4435,RIFT VALLEY,LAIKIPIA,LAIKIPIA EAST,ZVER,30514107,UASINGISHU,C3,PUBLIC,NONE,BOARDING,Mixed
4437,RIFT VALLEY,LAIKIPIA,LAIKIPIA EAST,FL9G,30514209,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
4440,RIFT VALLEY,LAIKIPIA,LAIKIPIA EAST,PLKV,30514106,LOISE NANYUKI GIRLS' SECONDARY SCHOOL,C2,PUBLIC,NONE,BOARDING,GIRLS
4453,RIFT VALLEY,LAIKIPIA,LAIKIPIA EAST,X668,30514104,ST JUDE NTURUKUMA SECONDARY SCHOOL,C2,PUBLIC,NONE,BOARDING,GIRLS
4459,RIFT VALLEY,LAIKIPIA,LAIKIPIA NORTH,HXJS,30543103,UASINGISHU,C3,PUBLIC,NONE,BOARDING,Mixed
4462,RIFT VALLEY,LAIKIPIA,LAIKIPIA NORTH,EMAD,30543105,UASINGISHU,C3,PUBLIC,NONE,BOARDING,Mixed
4463,RIFT VALLEY,LAIKIPIA,LAIKIPIA NORTH,GM6G,30543102,ST FRANCIS GIRLS SECONDARY SCHOOL,C2,PUBLIC,NONE,BOARDING,GIRLS
4477,RIFT VALLEY,LAIKIPIA,LAIKIPIA WEST,V2D5,30544202,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
4488,RIFT VALLEY,LAIKIPIA,NYAHURURU,RDGW,30556101,GATERO GIRLS HIGH SCHOOL,C1,PUBLIC,NONE,BOARDING,GIRLS
4492,RIFT VALLEY,LAIKIPIA,NYAHURURU,7LKZ,30556305,UASINGISHU,C3,PUBLIC,NONE,BOARDING,Mixed
4496,RIFT VALLEY,LAIKIPIA,NYAHURURU,68G9,30556102,UASINGISHU,C3,PUBLIC,NONE,BOARDING,Mixed
4500,RIFT VALLEY,LAIKIPIA,NYAHURURU,ATPY,30556303,NDURURI SECONDARY SCHOOL,C2,PUBLIC,NONE,BOARDING,Mixed
4501,RIFT VALLEY,LAIKIPIA,NYAHURURU,SA7G,30556301,NDURURUMO HIGH SCHOOL,C1,PUBLIC,NONE,BOARDING,Mixed
4503,RIFT VALLEY,LAIKIPIA,NYAHURURU,D2E4,30500020,NJONJO GIRLS HIGH SCHOOL,C1,PUBLIC,NONE,BOARDING,GIRLS
6613,RIFT VALLEY,NAKURU,GILGIL,VCWH,27570207,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
6614,RIFT VALLEY,NAKURU,GILGIL,J6BT,27570205,UASINGISHU,C3,PUBLIC,NONE,BOARDING,Mixed
6619,RIFT VALLEY,NAKURU,GILGIL,QDGE,27570234,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
6648,RIFT VALLEY,NAKURU,GILGIL,RE74,27500010,UTUMISHI GIRLS ACADEMY,C1,PUBLIC,NONE,BOARDING,GIRLS
6664,RIFT VALLEY,NAKURU,KURESOI NORTH,23FV,27580032,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
6697,RIFT VALLEY,NAKURU,KURESOI SOUTH,KT8E,27565404,UASINGISHU,C3,PUBLIC,NONE,BOARDING,Mixed
6699,RIFT VALLEY,NAKURU,KURESOI SOUTH,DXXJ,27565405,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
6714,RIFT VALLEY,NAKURU,KURESOI SOUTH,THYU,27565402,UASINGISHU,C3,PUBLIC,NONE,BOARDING,Mixed
6718,RIFT VALLEY,NAKURU,KURESOI SOUTH,XPFF,27565401,UASINGISHU,C3,PUBLIC,NONE,BOARDING,Mixed
6723,RIFT VALLEY,NAKURU,KURESOI SOUTH,S9H4,27565314,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
6734,RIFT VALLEY,NAKURU,MOLO,6C48,27538102,ELBURGON SECONDARY SCHOOL,C2,PUBLIC,NONE,BOARDING,Mixed
6739,RIFT VALLEY,NAKURU,MOLO,X77F,27538204,MARY MOUNT SECONDARY SCHOOL,C1,PUBLIC,NONE,BOARDING,GIRLS
6753,RIFT VALLEY,NAKURU,MOLO,R942,27538206,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
6762,RIFT VALLEY,NAKURU,NAIVASHA,RTLD,27537319,ENAIPOSHA GIRLS HIGH SCHOOL,C2,PUBLIC,NONE,BOARDING,GIRLS
6769,RIFT VALLEY,NAKURU,NAIVASHA,ACDH,27537502,KIAMBOGO SECONDARY SCHOOL,C2,PUBLIC,NONE,BOARDING,Mixed
6775,RIFT VALLEY,NAKURU,NAIVASHA,7GER,27537505,MAAI-MAHIU GIRLS SECONDARY SCHOOL,C2,PUBLIC,NONE,BOARDING,GIRLS
6788,RIFT VALLEY,NAKURU,NAIVASHA,8KPJ,27537301,NAIVASHA GIRLS SECONDARY SCHOOL,C1,PUBLIC,NONE,BOARDING,GIRLS
6818,RIFT VALLEY,NAKURU,NAKURU EAST,CJQE,27500009,NAKURU GIRLS' HIGH SCHOOL,C1,PUBLIC,NONE,BOARDING,GIRLS
6821,RIFT VALLEY,NAKURU,NAKURU EAST,9WB9,27511533,NGALA SECONDARY SCHOOL FOR THE DEAF,C1,PUBLIC,HI,BOARDING,Mixed
6824,RIFT VALLEY,NAKURU,NAKURU EAST,BX3S,27511544,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
6826,RIFT VALLEY,NAKURU,NAKURU NORTH,Q86T,27536203,BAHATI PCEA GIRLS SECONDARY SCHOOL,C2,PUBLIC,NONE,BOARDING,GIRLS
6835,RIFT VALLEY,NAKURU,NAKURU NORTH,4P8C,27536241,JOMO KENYATTA GIRLS HIGH SCHOOL,C2,PUBLIC,NONE,BOARDING,GIRLS
6843,RIFT VALLEY,NAKURU,NAKURU NORTH,K44P,27500007,MOI FORCES ACADEMY LANET,C1,PUBLIC,NONE,BOARDING,GIRLS
6855,RIFT VALLEY,NAKURU,NAKURU NORTH,NGR9,27536202,ST. BAKHITA BAHATI GIRLS SECONDARY SCHOOL,C1,PUBLIC,NONE,BOARDING,GIRLS
6888,RIFT VALLEY,NAKURU,NJORO,6853,27564108,LARMUDIAC SECONDARY SCHOOL,C2,PUBLIC,NONE,BOARDING,Mixed
6906,RIFT VALLEY,NAKURU,NJORO,JH2R,27564102,NJORO GIRLS' SECONDARY SCHOOL,C2,PUBLIC,NONE,BOARDING,GIRLS
6917,RIFT VALLEY,NAKURU,NJORO,4292,27564110,UASINGISHU,C3,PUBLIC,NONE,BOARDING,Mixed
6920,RIFT VALLEY,NAKURU,RONGAI,GD25,27552018,AIC MOROP GIRLS,C2,PUBLIC,NONE,BOARDING,GIRLS
6940,RIFT VALLEY,NAKURU,RONGAI,YXR3,27552032,KIROBON GIRLS SECONDARY SCHOOL,C2,PUBLIC,NONE,BOARDING,GIRLS
6945,RIFT VALLEY,NAKURU,RONGAI,5P5H,27552019,UASINGISHU,C3,PUBLIC,NONE,BOARDING,Mixed
6994,RIFT VALLEY,NANDI,CHESUMEI,FUAU,29579603,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
6995,RIFT VALLEY,NANDI,CHESUMEI,NEDL,29579203,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
7007,RIFT VALLEY,NANDI,CHESUMEI,T7WD,29579702,ITIGO GIRLS SECONDARY SCHOOL,C2,PUBLIC,NONE,BOARDING,GIRLS
7029,RIFT VALLEY,NANDI,CHESUMEI,Z9Z9,29579803,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
7032,RIFT VALLEY,NANDI,CHESUMEI,CF3V,29500025,ST. JOSEPH'S GIRLS - CHEPTERIT,C1,PUBLIC,NONE,BOARDING,GIRLS
7034,RIFT VALLEY,NANDI,CHESUMEI,63SJ,29579303,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
7043,RIFT VALLEY,NANDI,NANDI CENTRAL,9CZ8,29513301,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
7044,RIFT VALLEY,NANDI,NANDI CENTRAL,XYKU,29513208,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
7050,RIFT VALLEY,NANDI,NANDI CENTRAL,FLYA,29513204,HOLY ROSARY GIRLS SECONDARY SCHOOL KOIBEM,C2,PUBLIC,NONE,BOARDING,GIRLS
7054,RIFT VALLEY,NANDI,NANDI CENTRAL,BJPW,29513304,UASINGISHU,C3,PUBLIC,NONE,BOARDING,MIXED
7055,RIFT VALLEY,NANDI,NANDI CENTRAL,YMEL,29513101,KAPSABET  GIRLS,C1,PUBLIC,NONE,BOARDING,GIRLS
7056,RIFT VALLEY,NANDI,NANDI CENTRAL,FN98,29513104,KAPSABET SEC SCHOOL FOR THE DEAF,C1,PUBLIC,HI,BOARDING,MIXED
7065,RIFT VALLEY,NANDI,NANDI CENTRAL,7PJ2,29513308,OUR LADY OF VICTORY KAPNYEBERAI,C2,PUBLIC,NONE,BOARDING,GIRLS
7076,RIFT VALLEY,NANDI,NANDI EAST,PQJ9,29541205,UASINGISHU,C3,PUBLIC,NONE,BOARDING,Mixed
7087,RIFT VALLEY,NANDI,NANDI EAST,JDEX,29541202,OUR LADY OF PEACE GIRLS' SECONDARY SCHOOL,C2,PUBLIC,NONE,BOARDING,GIRLS
7093,RIFT VALLEY,NANDI,NANDI EAST,5VA4,29541103,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
7096,RIFT VALLEY,NANDI,NANDI EAST,K7L7,29541204,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
7099,RIFT VALLEY,NANDI,NANDI EAST,MJ6L,29541203,UASINGISHU,C3,PUBLIC,NONE,BOARDING,Mixed
7109,RIFT VALLEY,NANDI,NANDI NORTH,L6S6,29540119,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
7114,RIFT VALLEY,NANDI,NANDI NORTH,9RH2,29540226,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
7117,RIFT VALLEY,NANDI,NANDI NORTH,WF4J,29540102,CHEPTIL SECONDARY SCHOOL,C2,PUBLIC,NONE,BOARDING,Mixed
7118,RIFT VALLEY,NANDI,NANDI NORTH,EBUS,29540107,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
7131,RIFT VALLEY,NANDI,NANDI NORTH,T8D6,29540205,NDALAT GAA GIRLS' SECONDARY SCHOOL,C2,PUBLIC,NONE,BOARDING,GIRLS
7148,RIFT VALLEY,NANDI,NANDI NORTH,LCT9,29540203,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
7150,RIFT VALLEY,NANDI,NANDI NORTH,ER5K,29540207,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
7152,RIFT VALLEY,NANDI,NANDI NORTH,GN5Q,29540104,STEPHEN KOSITANY GIRLS' HIGH SCHOOL,C2,PUBLIC,NONE,BOARDING,GIRLS
7156,RIFT VALLEY,NANDI,NANDI NORTH,43GS,29540204,TULWO GIRLS HIGH SCHOOL,C2,PUBLIC,NONE,BOARDING,GIRLS
7159,RIFT VALLEY,NANDI,NANDI SOUTH,NV4L,29523311,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
7165,RIFT VALLEY,NANDI,NANDI SOUTH,46TC,29523307,AIC CHEBISAAS GIRLS SECONDARY SCHOOL,C2,PUBLIC,NONE,BOARDING,GIRLS
7168,RIFT VALLEY,NANDI,NANDI SOUTH,CHCT,29523302,ALDAI GIRLS SECONDARY SCHOOL,C2,PUBLIC,NONE,BOARDING,GIRLS
7170,RIFT VALLEY,NANDI,NANDI SOUTH,LC96,29523112,UASINGISHU,C3,PUBLIC,NONE,BOARDING,Mixed
7176,RIFT VALLEY,NANDI,NANDI SOUTH,YBNJ,29523204,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
7182,RIFT VALLEY,NANDI,NANDI SOUTH,6U5T,29523308,KAPKOLEI GIRLS SECONDARY SCHOOL,C2,PUBLIC,NONE,BOARDING,GIRLS
7185,RIFT VALLEY,NANDI,NANDI SOUTH,UYJU,29523102,UASINGISHU,C3,PUBLIC,NONE,BOARDING,Mixed
7189,RIFT VALLEY,NANDI,NANDI SOUTH,UDZY,29523109,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
7202,RIFT VALLEY,NANDI,NANDI SOUTH,V3X2,29523114,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
7211,RIFT VALLEY,NANDI,TINDERET,GR5K,29542204,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
7213,RIFT VALLEY,NANDI,TINDERET,TCJC,29542401,UASINGISHU,C3,PUBLIC,NONE,BOARDING,Mixed
7220,RIFT VALLEY,NANDI,TINDERET,YYAX,29542103,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
7227,RIFT VALLEY,NANDI,TINDERET,QDN5,29542403,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
7233,RIFT VALLEY,NANDI,TINDERET,FSAY,29542305,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
7241,RIFT VALLEY,NANDI,TINDERET,C47G,29542102,ST.MARY'S TACH ASIS GIRLS  SECONDARY SCHOOL,C2,PUBLIC,NONE,BOARDING,GIRLS
7246,RIFT VALLEY,NAROK,NAROK CENTRAL,WHKP,32589203,UASINGISHU,C3,PUBLIC,NONE,BOARDING,MIXED
7251,RIFT VALLEY,NAROK,NAROK CENTRAL,9EYN,32589102,MAASAI GIRLS SEC SCHOOL,C2,PUBLIC,NONE,BOARDING,GIRLS
7254,RIFT VALLEY,NAROK,NAROK CENTRAL,M8KL,32589106,UASINGISHU,C3,PUBLIC,NONE,BOARDING,Mixed
7255,RIFT VALLEY,NAROK,NAROK CENTRAL,RYYK,32589202,UASINGISHU,C3,PUBLIC,NONE,BOARDING,Mixed
7256,RIFT VALLEY,NAROK,NAROK CENTRAL,HHG9,32500015,OLE TIPIS GIRLS HIGH SCHOOL,C1,PUBLIC,VI,BOARDING,GIRLS
7257,RIFT VALLEY,NAROK,NAROK CENTRAL,YXDP,32589201,UASINGISHU,C3,PUBLIC,NONE,BOARDING,Mixed
7258,RIFT VALLEY,NAROK,NAROK CENTRAL,UTCL,32589110,UASINGISHU,C3,PUBLIC,NONE,BOARDING,Mixed
7259,RIFT VALLEY,NAROK,NAROK CENTRAL,EG23,32589103,ST.MARY'S GIRLS SEC SCHOOL,C2,PUBLIC,NONE,BOARDING,GIRLS
7262,RIFT VALLEY,NAROK,NAROK EAST,CAFL,32582101,UASINGISHU,C3,PUBLIC,NONE,BOARDING,Mixed
7264,RIFT VALLEY,NAROK,NAROK EAST,DHJB,32582302,UASINGISHU,C3,PUBLIC,NONE,BOARDING,Mixed
7265,RIFT VALLEY,NAROK,NAROK EAST,V7PD,32582201,UASINGISHU,C3,PUBLIC,NONE,BOARDING,Mixed
7274,RIFT VALLEY,NAROK,NAROK EAST,TCQE,32582304,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
7275,RIFT VALLEY,NAROK,NAROK EAST,JBGR,32582402,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
7278,RIFT VALLEY,NAROK,NAROK NORTH,KNYV,32516304,UASINGISHU,C3,PUBLIC,NONE,BOARDING,Mixed
7282,RIFT VALLEY,NAROK,NAROK NORTH,UNKW,32516306,UASINGISHU,C3,PUBLIC,NONE,BOARDING,Mixed
7290,RIFT VALLEY,NAROK,NAROK SOUTH,892H,32546407,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
7299,RIFT VALLEY,NAROK,NAROK SOUTH,EA7C,32546601,UASINGISHU,C3,PUBLIC,NONE,BOARDING,Mixed
7302,RIFT VALLEY,NAROK,NAROK SOUTH,C5EF,32546301,UASINGISHU,C3,PUBLIC,NONE,BOARDING,Mixed
7305,RIFT VALLEY,NAROK,NAROK SOUTH,VZKS,32546501,UASINGISHU,C3,PUBLIC,NONE,BOARDING,Mixed
7307,RIFT VALLEY,NAROK,NAROK SOUTH,XA2P,32546203,UASINGISHU,C3,PUBLIC,NONE,BOARDING,Mixed
7308,RIFT VALLEY,NAROK,NAROK SOUTH,JBDP,32546408,UASINGISHU,C3,PUBLIC,NONE,BAORDING,GIRLS
