ID,Region,County,Sub County,UIC,KNEC,School Name,Cluster,Type,Disability Type,Accommodation,Gender
7311,RIFT VALLEY,NAROK,NAROK SOUTH,9GTY,32546404,UASINGISHU,C3,PUBLIC,NONE,BOARDING,Mixed
7312,RIFT VALLEY,NAROK,NAROK SOUTH,TDGH,32546303,UASINGISHU,C3,PUBLIC,NONE,BOARDING,Mixed
7315,RIFT VALLEY,NAROK,NAROK SOUTH,9CH4,32546302,UASINGISHU,C3,PUBLIC,NONE,BOARDING,Mixed
7322,RIFT VALLEY,NAROK,NAROK SOUTH,48QW,32546201,UASINGISHU,C3,PUBLIC,NONE,BOARDING,MIXED
7329,RIFT VALLEY,NAROK,NAROK WEST,J8U6,32581202,UASINGISHU,C3,PUBLIC,NONE,BOARDING,Mixed
7333,RIFT VALLEY,NAROK,NAROK WEST,EFAN,32581104,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
7339,RIFT VALLEY,NAROK,NAROK WEST,BQ8F,32581201,UASINGISHU,C3,PUBLIC,NONE,BOARDING,Mixed
7340,RIFT VALLEY,NAROK,NAROK WEST,K548,32581309,MOI NAIKARRA GIRLS SECONDARY SCHOOL,C2,PUBLIC,NONE,BOARDING,GIRLS
7341,RIFT VALLEY,NAROK,NAROK WEST,KVCQ,32581301,MOI NAIKARRA SECONDARY SCHOOL,C2,PUBLIC,NONE,BOARDING,Mixed
7342,RIFT VALLEY,NAROK,NAROK WEST,SAEM,32581203,UASINGISHU,C3,PUBLIC,NONE,BOARDING,Mixed
7350,RIFT VALLEY,NAROK,NAROK WEST,SWXN,32581213,OUR LADY QUEEN OF PEACE OLOOMIRANI GIRLS SECONDA,C2,PUBLIC,NONE,BOARDING,GIRLS
7354,RIFT VALLEY,NAROK,NAROK WEST,52S5,32581205,UASINGISHU,C3,PUBLIC,NONE,BOARDING,Mixed
7356,RIFT VALLEY,NAROK,NAROK WEST,2EJW,32581302,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
7361,RIFT VALLEY,NAROK,NAROK WEST,EFA3,32581305,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
7362,RIFT VALLEY,NAROK,TRANS MARA EAST,MYTK,32560104,UASINGISHU,C3,PUBLIC,NONE,BOARDING,Mixed
7375,RIFT VALLEY,NAROK,TRANS MARA EAST,6F6H,32560204,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
7396,RIFT VALLEY,NAROK,TRANS MARA SOUT,6RXJ,32587401,UASINGISHU,C3,PUBLIC,NONE,BOARDING,Mixed
7408,RIFT VALLEY,NAROK,TRANS MARA SOUT,NJLZ,32587202,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
7410,RIFT VALLEY,NAROK,TRANS MARA SOUT,YJNM,32587102,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
7413,RIFT VALLEY,NAROK,TRANS MARA WEST,T7LZ,32519305,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
7416,RIFT VALLEY,NAROK,TRANS MARA WEST,JF3C,32519203,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
7421,RIFT VALLEY,NAROK,TRANS MARA WEST,UPWT,32519103,KILGORIS GIRLS SECONDARY SCHOOL,C2,PUBLIC,NONE,BOARDING,GIRLS
7425,RIFT VALLEY,NAROK,TRANS MARA WEST,RUB8,32519302,UASINGISHU,C3,PUBLIC,NONE,BOARDING,Mixed
7428,RIFT VALLEY,NAROK,TRANS MARA WEST,U5LT,32519303,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
7429,RIFT VALLEY,NAROK,TRANS MARA WEST,SWXG,32519104,UASINGISHU,C3,PUBLIC,NONE,BOARDING,Mixed
7431,RIFT VALLEY,NAROK,TRANS MARA WEST,63GC,32519204,UASINGISHU,C3,PUBLIC,NONE,BOARDING,MIXED
7434,RIFT VALLEY,NAROK,TRANS MARA WEST,NADU,32519102,UASINGISHU,C3,PUBLIC,NONE,BOARDING,Mixed
8027,RIFT VALLEY,SAMBURU,SAMBURU CENTRA,HTPF,22502204,A I C MOI GIRLS SAMBURU,C2,PUBLIC,NONE,BOARDING,GIRLS
8032,RIFT VALLEY,SAMBURU,SAMBURU CENTRA,3LC3,22500024,KISIMA GIRLS HIGH SCHOOL,C1,PUBLIC,NONE,BOARDING,GIRLS
8050,RIFT VALLEY,SAMBURU,SAMBURU CENTRA,RNBB,22502207,UASINGISHU,C3,PUBLIC,NONE,BOARDING,Mixed
8061,RIFT VALLEY,SAMBURU,SAMBURU EAST,TG37,22526107,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
8063,RIFT VALLEY,SAMBURU,SAMBURU EAST,WUWQ,22526204,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
8065,RIFT VALLEY,SAMBURU,SAMBURU EAST,PKPU,22526103,WAMBA GIRLS SECONDARY SCHOOL,C2,PUBLIC,NONE,BOARDING,GIRLS
8068,RIFT VALLEY,SAMBURU,SAMBURU NORTH,6NZJ,22527202,BARAGOI GIRLS SECONDARY SCHOOL,C2,PUBLIC,NONE,BOARDING,GIRLS
8078,RIFT VALLEY,SAMBURU,SAMBURU NORTH,DGAZ,22527102,P.C.E.A TUM GIRLS SECONDARY SCHOOL,C2,PUBLIC,NONE,BOARDING,GIRLS
8613,RIFT VALLEY,TRANS NZOIA,ENDEBESS,7FWH,23572205,UASINGISHU,C3,PUBLIC,NONE,BOARDING,Mixed
8624,RIFT VALLEY,TRANS NZOIA,ENDEBESS,8VJL,23572101,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
8651,RIFT VALLEY,TRANS NZOIA,KIMININI,5PD3,23574140,KABUYEFWE FRIENDS GIRLS SECONDARY SCHOOL,C2,PUBLIC,NONE,BOARDING,GIRLS
8667,RIFT VALLEY,TRANS NZOIA,KIMININI,WA8B,23574123,UASINGISHU,C3,PUBLIC,NONE,BOARDING,Mixed
8670,RIFT VALLEY,TRANS NZOIA,KIMININI,Q823,23500003,ST BRIGIDS KIMININI,C1,PUBLIC,NONE,BOARDING,GIRLS
8673,RIFT VALLEY,TRANS NZOIA,KIMININI,QHMX,23574122,UASINGISHU,C3,PUBLIC,NONE,BOARDING,Mixed
8682,RIFT VALLEY,TRANS NZOIA,KIMININI,R6JB,23574113,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
8696,RIFT VALLEY,TRANS NZOIA,KWANZA,EVUH,23529150,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
8699,RIFT VALLEY,TRANS NZOIA,KWANZA,WZCB,23529105,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
8703,RIFT VALLEY,TRANS NZOIA,KWANZA,TRVT,23529106,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
8711,RIFT VALLEY,TRANS NZOIA,KWANZA,2C5Q,23529118,KWANZA GIRLS HIGH SCHOOL,C2,PUBLIC,NONE,BOARDING,GIRLS
8713,RIFT VALLEY,TRANS NZOIA,KWANZA,T7MN,23529117,UASINGISHU,C3,PUBLIC,NONE,BOARDING,Mixed
8726,RIFT VALLEY,TRANS NZOIA,KWANZA,N7KX,23529131,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
8729,RIFT VALLEY,TRANS NZOIA,KWANZA,RVXP,23529141,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
8731,RIFT VALLEY,TRANS NZOIA,KWANZA,HNL7,23529122,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
8732,RIFT VALLEY,TRANS NZOIA,KWANZA,8TT7,23529132,"ST. MONICA'S GIRLS HIGH SCHOOL, KITALE",C2,PUBLIC,NONE,BOARDING,GIRLS
8741,RIFT VALLEY,TRANS NZOIA,TRANS NZOIA EAST,9XG4,23528216,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
8748,RIFT VALLEY,TRANS NZOIA,TRANS NZOIA EAST,RTTF,23528138,UASINGISHU,C3,PUBLIC,NONE,BOARDING,Mixed
8751,RIFT VALLEY,TRANS NZOIA,TRANS NZOIA EAST,M5SW,23528124,BWAKE GIRLS SCHOOL,C2,PUBLIC,NONE,BOARDING,GIRLS
8759,RIFT VALLEY,TRANS NZOIA,TRANS NZOIA EAST,JTYY,23528133,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
8761,RIFT VALLEY,TRANS NZOIA,TRANS NZOIA EAST,ZWTZ,23528137,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
8765,RIFT VALLEY,TRANS NZOIA,TRANS NZOIA EAST,H5UR,23528103,UASINGISHU,C3,PUBLIC,NONE,BOARDING,Mixed
8783,RIFT VALLEY,TRANS NZOIA,TRANS NZOIA EAST,QJFG,23528118,UASINGISHU,C3,PUBLIC,NONE,BOARDING,Mixed
8784,RIFT VALLEY,TRANS NZOIA,TRANS NZOIA EAST,CDLB,23528214,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
8785,RIFT VALLEY,TRANS NZOIA,TRANS NZOIA EAST,RZGG,23528116,ST MARK'S GIRLS CHERANGANI,C2,PUBLIC,NONE,BOARDING,GIRLS
8793,RIFT VALLEY,TRANS NZOIA,TRANS NZOIA EAST,T3DH,23528112,UASINGISHU,C3,PUBLIC,NONE,BOARDING,Mixed
8801,RIFT VALLEY,TRANS NZOIA,TRANS NZOIA EAST,ZHAS,23528206,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
8803,RIFT VALLEY,TRANS NZOIA,TRANS NZOIA EAST,B9K4,23528208,UASINGISHU,C3,PUBLIC,NONE,BOARDING,Mixed
8809,RIFT VALLEY,TRANS NZOIA,TRANS NZOIA EAST,MR64,23528107,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
8820,RIFT VALLEY,TRANS NZOIA,TRANS NZOIA WEST,6ZK2,23503310,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
8822,RIFT VALLEY,TRANS NZOIA,TRANS NZOIA WEST,HXEH,23503110,KITALE SCHOOL-SECONDARY,C2,PUBLIC,NONE,BOARDING,GIRLS
8828,RIFT VALLEY,TRANS NZOIA,TRANS NZOIA WEST,NWDY,23503304,UASINGISHU,C3,PUBLIC,NONE,BOARDING,Mixed
8835,RIFT VALLEY,TRANS NZOIA,TRANS NZOIA WEST,SK5F,23503111,ST JOSEPH'S GIRLS' HIGH SCHOOL KITALE,C2,PUBLIC,NONE,BOARDING,GIRLS
8843,RIFT VALLEY,TRANS NZOIA,TRANS NZOIA WEST,J449,23503302,UASINGISHU,C3,PUBLIC,NONE,BOARDING,Mixed
8856,RIFT VALLEY,TURKANA,AROO,JKZ5,21592401,UASINGISHU,C3,PUBLIC,NONE,BOARDING,MIXED
8860,RIFT VALLEY,TURKANA,AROO,8BQ6,21592302,KATILU GIRLS' SECONDARY SCHOOL,C1,PUBLIC,NONE,BOARDING,GIRLS
8864,RIFT VALLEY,TURKANA,LOIMA,UHYE,21550104,UASINGISHU,C3,PUBLIC,NONE,BOARDING,MIXED
8866,RIFT VALLEY,TURKANA,LOIMA,JQSS,21550105,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
8869,RIFT VALLEY,TURKANA,LOIMA,C2JL,21500021,TURKANA GIRLS' SECONDARY SCHOOL,C1,PUBLIC,NONE,BOARDING,GIRLS
8872,RIFT VALLEY,TURKANA,LOKICHOGGIO,JVCH,21588202,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
8876,RIFT VALLEY,TURKANA,SUGUTA,VTSB,21591201,UASINGISHU,C3,PUBLIC,NONE,BOARDING,MIXED
8882,RIFT VALLEY,TURKANA,TURKANA CENTRAL,NKJ4,21501106,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
8886,RIFT VALLEY,TURKANA,TURKANA CENTRAL,R7RT,21501401,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
8892,RIFT VALLEY,TURKANA,TURKANA EAST,F3K2,21548101,AIC KANGITIT GIRLS,C2,PUBLIC,NONE,BOARDING,GIRLS
8894,RIFT VALLEY,TURKANA,TURKANA EAST,SDWD,21548105,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
8895,RIFT VALLEY,TURKANA,TURKANA EAST,R92R,21548103,UASINGISHU,C3,PUBLIC,NONE,BOARDING,MIXED
8900,RIFT VALLEY,TURKANA,TURKANA NORTH,BFDX,21524105,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
8901,RIFT VALLEY,TURKANA,TURKANA NORTH,U54W,21524102,KATABOI GIRLS SECONDARY SCHOOL,C2,PUBLIC,NONE,BOARDING,GIRLS
8904,RIFT VALLEY,TURKANA,TURKANA NORTH,8KEE,21524106,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
8909,RIFT VALLEY,TURKANA,TURKANA SOUTH,4J2M,21525206,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
8912,RIFT VALLEY,TURKANA,TURKANA SOUTH,N836,21525202,UHURU GIRLS' HIGH SCHOOL- LOKICHAR,C2,PUBLIC,NONE,BOARDING,GIRLS
8914,RIFT VALLEY,TURKANA,TURKANA WEST,JDJF,21549109,UASINGISHU,C3,PUBLIC,NONE,BOARDING,MIXED
8915,RIFT VALLEY,TURKANA,TURKANA WEST,NNH8,21549102,OUR LADY'S GIRLS SECONDARY KAKUMA,C2,PUBLIC,NONE,BOARDING,GIRLS
8917,RIFT VALLEY,TURKANA,TURKANA WEST,ACQB,21549104,UASINGISHU,C3,PUBLIC,NONE,BOARDING,MIXED
8922,RIFT VALLEY,UASIN GISHU,AINABKOI,UBJP,26534115,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
8927,RIFT VALLEY,UASIN GISHU,AINABKOI,G7EK,26534117,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
8930,RIFT VALLEY,UASIN GISHU,AINABKOI,AS2S,26534118,DRYS GIRLS SECONDARY SCHOOL,C2,PUBLIC,NONE,BOARDING,GIRLS
8936,RIFT VALLEY,UASIN GISHU,AINABKOI,LVR8,26500001,MOI GIRLS' HIGH SCHOOL- ELDORET,C1,PUBLIC,NONE,BOARDING,GIRLS
8938,RIFT VALLEY,UASIN GISHU,AINABKOI,SE5P,26534107,PLATEAU SECONDARY SCHOOL,C2,PUBLIC,NONE,BOARDING,GIRLS
8942,RIFT VALLEY,UASIN GISHU,AINABKOI,22WA,26534124,RURIGI SECONDARY SCHOOL,C2,PUBLIC,NONE,BOARDING,Mixed
8961,RIFT VALLEY,UASIN GISHU,KAPSERET,GAMM,26535111,NGERIA SECONDARY SCHOOL,C2,PUBLIC,NONE,BOARDING,GIRLS
8964,RIFT VALLEY,UASIN GISHU,KAPSERET,LHZC,26535101,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
8966,RIFT VALLEY,UASIN GISHU,KAPSERET,8GL9,26535110,UASINGISHU,C3,PUBLIC,NONE,BOARDING,MIXED
8981,RIFT VALLEY,UASIN GISHU,KESSES,WPEN,26578001,HILL SCHOOL - ELDORET,C2,PUBLIC,NONE,BOARDING,GIRLS
8983,RIFT VALLEY,UASIN GISHU,KESSES,QTRW,26578009,KAPKOIGA GIRLS SECONDARY SCHOOL,C2,PUBLIC,NONE,BOARDING,GIRLS
9004,RIFT VALLEY,UASIN GISHU,KESSES,467Z,26578007,ST CATHERINE GIRLS SECONDARY SCHOOL,C2,PUBLIC,NONE,BOARDING,GIRLS
9026,RIFT VALLEY,UASIN GISHU,MOIBEN,XQ8N,26577117,SEKO GIRLS SECONDARY SCHOOL,C2,PUBLIC,NONE,BOARDING,GIRLS
9029,RIFT VALLEY,UASIN GISHU,MOIBEN,RUUN,26577131,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
9031,RIFT VALLEY,UASIN GISHU,MOIBEN,SCQP,26577105,UASINGISHU,C3,PUBLIC,NONE,BOARDING,Mixed
9059,RIFT VALLEY,UASIN GISHU,SOY,XR9H,26576103,KEROTET GIRLS SECONDARY SCHOOL,C2,PUBLIC,NONE,BOARDING,GIRLS
9061,RIFT VALLEY,UASIN GISHU,SOY,BCTX,26576106,UASINGISHU,C3,PUBLIC,NONE,BOARDING,Mixed
9068,RIFT VALLEY,UASIN GISHU,SOY,ZYSN,26576117,"LORETO HIGH SCHOOL, MATUNDA",C2,PUBLIC,NONE,BOARDING,GIRLS
9077,RIFT VALLEY,UASIN GISHU,SOY,25GN,26576112,UASINGISHU,C3,PUBLIC,NONE,BOARDING,Mixed
9088,RIFT VALLEY,UASIN GISHU,TURBO,RN3F,26509141,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
9098,RIFT VALLEY,UASIN GISHU,TURBO,VBMU,26509112,KAMAGUT HIGH SCHOOL,C2,PUBLIC,NONE,BOARDING,Mixed
9100,RIFT VALLEY,UASIN GISHU,TURBO,M6GN,26509109,UASINGISHU,C3,PUBLIC,NONE,BOARDING,Mixed
9117,RIFT VALLEY,UASIN GISHU,TURBO,CR75,26509117,SUGOI GIRLS SECONDARY SCHOOL,C2,PUBLIC,NONE,BOARDING,GIRLS
9119,RIFT VALLEY,UASIN GISHU,TURBO,FLKV,26509111,TURBO GIRLS SECONDARY SCHOOL,C2,PUBLIC,NONE,BOARDING,GIRLS
9369,RIFT VALLEY,WEST POKOT,KACHELIBA,QQRR,24585104,ST BAKHITA GIRLS SECONDARY SCHOOL-KARON,C2,PUBLIC,NONE,BAORDING,GIRLS
9376,RIFT VALLEY,WEST POKOT,KIPKOMO,YASS,24504202,HOLY ROSARY GIRLS HIGH SCHOOL,C2,PUBLIC,NONE,BOARDING,GIRLS
9390,RIFT VALLEY,WEST POKOT,KIPKOMO,7BTF,24504104,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
9403,RIFT VALLEY,WEST POKOT,KIPKOMO,AWXN,24504101,ST. CECILIA GIRLS SECONDARY SCHOOL-CHEPARERIA,C2,PUBLIC,NONE,BOARDING,GIRLS
9404,RIFT VALLEY,WEST POKOT,KIPKOMO,MWS3,24504204,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
9409,RIFT VALLEY,WEST POKOT,KIPKOMO,H7KR,24504105,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
9411,RIFT VALLEY,WEST POKOT,KIPKOMO,3D3W,24504115,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
9412,RIFT VALLEY,WEST POKOT,KIPKOMO,3JBX,24504106,ST. STEPHEN LAIKONG GIRLS SECONDARY SCHOOL,C2,PUBLIC,NONE,BOARDING,GIRLS
9419,RIFT VALLEY,WEST POKOT,NORTH POKOT,HCDT,24530202,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
9432,RIFT VALLEY,WEST POKOT,NORTH POKOT,39P3,24530203,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
9437,RIFT VALLEY,WEST POKOT,POKOT CENTRAL,VCS5,24531204,UASINGISHU,C3,PUBLIC,NONE,BOARDING,MIXED
9438,RIFT VALLEY,WEST POKOT,POKOT CENTRAL,5ACW,24531103,UASINGISHU,C3,PUBLIC,NONE,BOARDING,MIXED
9441,RIFT VALLEY,WEST POKOT,POKOT CENTRAL,UK7Y,24531205,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
9443,RIFT VALLEY,WEST POKOT,POKOT CENTRAL,H3KA,24531201,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
9447,RIFT VALLEY,WEST POKOT,POKOT CENTRAL,26M4,24531102,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
9451,RIFT VALLEY,WEST POKOT,POKOT CENTRAL,4P8S,24531203,UASINGISHU,C3,PUBLIC,NONE,BOARDING,MIXED
9452,RIFT VALLEY,WEST POKOT,POKOT CENTRAL,MQGD,24531111,UASINGISHU,C3,PUBLIC,NONE,BOARDING,MIXED
9453,RIFT VALLEY,WEST POKOT,POKOT CENTRAL,ZTVQ,24531108,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
9461,RIFT VALLEY,WEST POKOT,POKOT CENTRAL,A7NF,24531206,UASINGISHU,C3,PUBLIC,NONE,BOARDING,MIXED
9462,RIFT VALLEY,WEST POKOT,POKOT CENTRAL,MJSK,24531105,UASINGISHU,C3,PUBLIC,NONE,BOARDING,MIXED
9476,RIFT VALLEY,WEST POKOT,POKOT SOUTH,H7RR,24568201,UASINGISHU,C3,PUBLIC,NONE,BOARDING,MIXED
9487,RIFT VALLEY,WEST POKOT,POKOT SOUTH,L4G2,24568101,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
9524,RIFT VALLEY,WEST POKOT,WEST POKOT,W3AG,24505301,UASINGISHU,C3,PUBLIC,NONE,BOARDING,Mixed
9526,RIFT VALLEY,WEST POKOT,WEST POKOT,T3DB,24505303,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
9527,RIFT VALLEY,WEST POKOT,WEST POKOT,7ZCM,24505407,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
9529,RIFT VALLEY,WEST POKOT,WEST POKOT,QV6Z,24505306,UASINGISHU,C3,PUBLIC,NONE,BOARDING,Mixed
9531,RIFT VALLEY,WEST POKOT,WEST POKOT,24A3,24505305,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
9546,RIFT VALLEY,WEST POKOT,WEST POKOT,TAGT,24505102,NASOKOL GIRLS SECONDARY SCHOOL,C1,PUBLIC,NONE,BOARDING,GIRLS
9555,RIFT VALLEY,WEST POKOT,WEST POKOT,L53E,24505402,UASINGISHU,C3,PUBLIC,NONE,BOARDING,GIRLS
9556,RIFT VALLEY,WEST POKOT,WEST POKOT,PHVL,24505117,ST. FRANCIS SECONDARY SCHOOL FOR THE VISUALLY IMPA,C1,PUBLIC,VI,BOARDING,Mixed
9564,RIFT VALLEY,WEST POKOT,WEST POKOT,M4YT,24500004,ST.THERESA'S TARTAR GIRLS SECONDARY SCHOOL,C1,PUBLIC,NONE,BOARDING,GIRLS
